SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Total (*),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Total (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Total (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Cooling (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Heating (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Cooling Fan/Pump (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Heating Fan/Pump (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Hot Water (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Hot Water - Suppl. (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Lights (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Lg. Appl. (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Vent Fan (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Site Energy|Misc. (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Cooling (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Heating (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Cooling Fan/Pump (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Heating Fan/Pump (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Hot Water (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Hot Water - Suppl. (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Lights (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Lg. Appl. (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Vent Fan (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Source Energy|Misc. (E),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Indoor Temperature,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Heating Setpoint,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Cooling Setpoint,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Indoor Humidity,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Indoor Relative Humidity,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Wind Speed (at Building),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Infiltration + Mech. Vent.,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Infiltration,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Mech. Vent. (rated),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Natural Ventilation,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|System Flow Rate to Zone,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Zone Glazing Transmitted Solar,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Living Space|Latent Gains/Losses,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Unfinished Attic|Indoor Temperature,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Unfinished Attic|Indoor Humidity,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Unfinished Attic|Indoor Relative Humidity,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Unfinished Attic|Infiltration,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Domestic Water System|Hot Water Use Flow Rate,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Domestic Water System|Cold Water Use Flow Rate,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Domestic Water System|Water Heater Inlet Temperature,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Domestic Water System|Delivered Hot Water Temperature,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Domestic Water System|HPWH Latent Heat Removed,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Delivered Energy|Heating Delivered (main),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Delivered Energy|Cooling Delivered (sensible),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Delivered Energy|Cooling Delivered (latent),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Delivered Energy|DHW Delivered Energy,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Delivered Energy|DHW Pipe Heat Losses - Unit,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Outdoor Drybulb,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Outdoor Wetbulb,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Outdoor Dew Point,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Ground Temperature,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Outdoor Humidity Ratio,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Direct Normal Solar,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Total Horizontal Solar,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Diffuse Horizontal Solar,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Wind Speed (at Weather Station),SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Wind Direction,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Atmospheric Pressure,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Outdoor Air Density,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Sky Temperature,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Sky Radiation Losses,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Total Vertical Solar,SF PT4 Elec All Elec + EE (Analysis Years 1 - 1) - Weather|Mains Water Temperature
3053.473317,0.284102,3053.473317,0,0,0,0,0.003,0,0.032861,0.089152,0,0.15909,0,0,0,0,32.2434,0,353.179174,958.185755,0,1709.864987,80.804864,64,95,0.011154,48.468864,0.328432,41.432143,41.432143,0,0,0,0,571.420137,61.331516,0.011889,100,171.097782,0.82591,0.348,75.636893,124.461792,0,0,0,0,0,336.185478,72.140316,65.09,62.259186,60.71,72.221874,0.01164,0,0,0,0.625,220,0.97508,0.072356,47.230439,113.031629,0,75.626724
4992.023906,0.464469,4992.023906,0,0,0,0,0.052042,0,0.077148,0.131906,0.025,0.178373,0,0,0,0,559.337703,0,829.167207,1417.702647,268.695,1917.12135,79.844582,64,95,0.011194,50.190927,0.170785,107.846793,7.846794,99.999999,0,0,755.037782,398.145045,60.626156,0.011588,99.987236,170.356607,0.647891,0.277997,75.628359,124.668562,285.237215,91.601822,0,0,0,265.156914,247.314602,64.625,61.403592,59.525,72.221874,0.011178,31.812984,3.198397,2.333363,0.325,220,0.97508,0.072473,46.963415,112.793891,12.855098,75.626724
5362.19181,0.498911,5362.19181,0,0,0,0,0.003,0,0.097628,0.190804,0.005,0.202478,0,0,0,0,32.2434,0,1049.289725,2050.727882,53.739,2176.191802,81.691504,64,95,0.011217,47.358041,0.043791,42.104285,42.104285,0,0,0,3393.821116,461.277409,62.041792,0.011475,94.280071,151.254642,0.96604,0.412127,75.627021,124.737164,0,0,0,0,0,394.681287,262.761428,64.925,61.394681,59.315,72.221874,0.011103,124.443096,39.678867,17.513431,0.083333,220,0.97508,0.07244,46.666894,112.529736,58.549294,75.626724
6352.232359,0.591026,6352.232359,0,0,0,0,0.05554,0,0.098125,0.230062,0,0.207299,0,0,0,0,596.935004,0,1054.626622,2472.66484,0,2228.005893,83.811056,64,95,0.011241,44.340284,0,40.98347,40.98347,0,0,0,4939.183723,245.380206,69.418004,0.011459,73.244393,103.503734,0,0,75.626767,124.532785,61.742214,13.60249,0,0,0,0,252.441493,67.715,62.778319,60.065,72.221874,0.011381,202.81768,105.459008,29.162636,0,220,0.975656,0.072068,45.831346,111.790104,83.615045,75.626724
6218.060027,0.578543,6218.060027,0,0,0,0,0.003,0,0.095396,0.272848,0,0.207299,0,0,0,0,32.2434,0,1025.297798,2932.512936,0,2228.005893,86.715564,64,95,0.011258,40.491127,0,37.185994,37.185994,0,0,0,5378.603866,188.049768,80.593148,0.011442,50.432636,237.486769,0.046521,0.019694,75.626763,124.564528,0,0,0,0,0,18.962686,221.54784,72.59,64.03763,59.39,72.221874,0.011118,258.078761,174.75012,33.019289,0,220,0.976067,0.071468,48.128479,113.850508,99.798728,75.626724
6294.614972,0.585665,6294.614972,0,0,0,0,0.003,0,0.092496,0.28287,0,0.207299,0,0,0,0,32.2434,0,994.132183,3040.233496,0,2228.005893,88.999286,64,95,0.011259,37.669368,0.214575,105.103796,5.103797,99.999999,0,0,5152.450996,-183.980487,92.831919,0.011316,33.814113,340.244419,0,0,75.626762,124.567238,0,0,0,0,0,0,200.941047,77.675,64.769269,57.59,72.221874,0.010463,299.550988,235.704856,30.483407,0.408333,220,0.976067,0.070865,52.610576,117.918484,113.348435,75.626724
6986.141012,0.650007,6986.141012,0,0,0,0,0.049507,0,0.088479,0.299901,0,0.21212,0,0,0,0,532.088435,0,950.953069,3223.279525,0,2279.819983,91.705919,64,95,0.011249,34.574,0.980916,38.66373,38.66373,0,0,0,4735.281254,-65.606418,103.393315,0.011022,23.835594,444.457379,0,0,75.626762,124.567238,20.080922,1.654955,0,0,0,0,159.727459,82.115,65.180479,55.79,72.221874,0.009737,322.426751,276.868551,27.260725,1.866667,220,0.976067,0.070364,56.304396,121.35249,115.840976,75.626724
6497.075564,0.604503,6497.075564,0,0,0,0,0.003,0,0.085579,0.298983,0,0.216941,0,0,0,0,32.2434,0,919.787454,3213.410637,0,2331.634074,93.699516,64,95,0.011237,32.465263,1.54144,50.397291,50.397291,0,0,0,4568.80119,-246.580077,110.402478,0.010603,18.653044,512.695234,0.049655,0.021051,75.626759,124.573884,0,0,0,0,0,20.248673,139.120665,86.465,65.820917,54.2,72.221874,0.009201,335.581636,296.081683,24.328612,2.933333,214.166667,0.976067,0.069863,60.023557,124.892158,109.348109,75.626724
7059.16428,0.656801,7059.16428,0.075336,0,0.006987,0,0.003,0,0.084726,0.269811,0,0.216941,809.695289,0,75.096756,0,32.2434,0,910.616514,2899.878246,0,2331.634074,94.974443,64,95,0.011216,31.153575,1.659675,53.069295,53.069295,0,0,141.064716,5031.08404,-286.66875,115.066148,0.010188,15.676534,538.540039,0.13013,0.055047,75.626751,124.524009,0,0,0,938.924655,0,53.031169,123.640763,89.39,66.708165,53.915,72.221874,0.009176,334.947666,288.293739,23.853134,3.158333,210,0.976067,0.069494,62.812506,127.586532,99.155194,75.626724
8376.830325,0.7794,8376.830325,0.154427,0,0.012868,0,0.050278,0,0.084748,0.264959,0,0.21212,1659.750872,0,138.299605,0,540.377835,0,910.858249,2847.723779,0,2279.819983,94.992407,64,95,0.011191,31.068763,1.804185,57.540545,57.540545,0,0,206.661427,5139.346675,-299.090921,116.698056,0.009858,14.483211,557.910541,0.31236,0.13319,75.626739,124.690264,383.790613,8.99348,0,2020.541269,0,127.596997,123.640763,90.665,67.18814,54.35,72.221874,0.009237,321.026733,254.81942,25.279568,3.433333,215.833333,0.976067,0.069326,64.188309,128.933719,113.378162,75.626724
32248.16651,3.000443,32248.16651,2.385177,0,0.051596,0,0.003,0,0.085585,0.253324,0,0.221761,25635.40388,0,554.540843,0,32.2434,0,919.850754,2722.679468,0,2383.448164,85.212539,64,72,0.010985,41.522896,1.861114,59.589976,59.589976,0,0,771.140578,5758.224101,-387.458913,114.846302,0.009616,14.896951,559.385563,0,0,75.626735,124.759655,0,0,0,19938.0307,5765.81228,0,108.193936,89.675,66.312045,53.24,72.221874,0.008824,277.441272,195.080007,30.985301,3.541667,214.166667,0.976067,0.069496,62.890335,127.665778,119.837717,75.626724
33121.68629,3.081718,33121.68629,2.343089,0,0.0531,0,0.052316,0,0.089167,0.312641,0,0.231403,25183.05629,0,570.712296,0,562.283204,0,958.352615,3360.205538,0,2487.076345,82.851775,64,72,0.010487,42.725335,1.68595,52.984067,52.984067,0,0,767.171209,6038.982143,-116.081965,109.829845,0.009327,16.703212,519.894487,0,0,75.626735,124.759655,37.273227,6.397459,0,19738.23645,5965.606528,0,144.247556,87.44,65.682643,53.075,72.221874,0.008879,225.931182,126.687816,30.483407,3.208333,227.5,0.976067,0.069774,60.718334,125.552544,110.042403,75.626724
8396.629417,0.781242,8396.629417,0,0,0.004425,0,0.003,0,0.100659,0.39747,0.025,0.250687,0,0,47.559358,0,32.2434,0,1081.866503,4271.932448,268.695,2694.332708,91.732368,64,95,0.010282,31.698792,1.484512,110.186818,10.186819,99.999999,0,0,5174.602361,-108.7801,104.186829,0.009247,19.536716,455.918747,0.335338,0.143881,75.626732,124.749421,0,0,0,0,0,137.239222,190.621111,86.54,65.699133,53.6,72.221874,0.009096,188.923163,61.847623,18.305894,2.825,245.833333,0.976067,0.069865,60.034576,124.892158,89.016089,75.626724
9026.046421,0.839804,9026.046421,0.090151,0,0.010237,0,0.003,0,0.126484,0.349424,0.005,0.255508,968.922956,0,110.03031,0,32.2434,0,1359.421699,3755.542257,53.739,2746.146798,94.907529,64,95,0.010294,28.69244,1.480133,53.175362,53.175362,0,0,162.659448,1906.40474,362.681295,97.490775,0.009231,23.900337,421.652295,1.587324,0.669595,75.626726,124.557726,0,0,0,1347.821501,0,646.339086,226.707808,83.495,64.949204,54.23,72.221874,0.00926,100.942167,8.416997,2.923308,2.816667,209.166667,0.976067,0.070239,57.304874,122.303446,32.194916,75.626724
7861.956346,0.731494,7861.956346,0,0,0.000411,0,0.05729,0,0.165333,0.267415,0,0.241045,0,0,4.420086,0,615.74326,0,1776.960856,2874.127618,0,2590.704527,93.591634,64,95,0.010323,29.969739,1.278695,51.618089,51.618089,0,0,0,0,482.118369,88.395803,0.00931,31.952258,340.564083,2.482592,1.072812,75.626724,124.525355,0,0,0,0,0,1018.200796,216.387873,79.85,64.897405,56.675,72.221874,0.010055,0,0,0,2.433333,203.333333,0.976067,0.070624,54.361912,119.529825,0,75.626724
7118.864372,0.662355,7118.864372,0,0,0,0,0.003,0,0.199536,0.233237,0,0.226582,0,0,0,0,32.2434,0,2144.577966,2506.780751,0,2435.262255,92.230097,64,95,0.010363,31.374902,1.042224,47.27629,47.27629,0,0,0,0,476.429092,81.827614,0.009494,40.119711,256.36324,0,0,75.626724,124.921722,0,0,0,0,0,0,195.781079,77.645,64.647479,57.785,72.221874,0.010384,0,0,0,1.983333,220,0.976067,0.070877,52.447495,117.759992,0,75.626724
6955.11098,0.64712,6955.11098,0,0,0,0,0.003,0,0.205445,0.221734,0,0.216941,0,0,0,0,32.2434,0,2208.076656,2383.156851,0,2331.634074,90.244241,64,95,0.010403,33.513612,0.937125,44.73633,44.73633,0,0,0,0,485.766359,77.288126,0.009622,47.126145,185.884106,0,0,75.626724,124.921722,0,0,0,0,0,0,159.727459,76.295,64.120621,57.665,72.221874,0.010325,0,0,0,1.783333,220,0.976067,0.071062,51.181842,116.597713,0,75.626724
6284.006912,0.584678,6284.006912,0,0,0,0,0.071982,0,0.133989,0.185872,0,0.192836,0,0,0,0,773.647356,0,1440.085317,1997.710618,0,2072.563621,88.523329,64,95,0.010439,35.497145,0.832027,41.63803,41.63803,0,0,0,0,457.19167,74.170614,0.009704,52.6984,157.831084,0.534231,0.231168,75.626724,124.913724,541.070963,44.565776,0,0,0,219.195997,139.120665,75.29,64.014765,57.845,72.221874,0.010482,0,0,0,1.583333,220,0.976067,0.071178,50.282088,115.778834,0,75.626724
3986.491299,0.370912,3986.491299,0,0,0,0,0.003,0,0.060574,0.133786,0,0.173552,0,0,0,0,32.2434,0,651.034208,1437.906431,0,1865.307259,87.343794,64,95,0.010477,36.977378,0.757583,40.664825,40.664825,0,0,0,0,484.551942,71.833642,0.009798,57.552194,175.766417,0,0,75.626724,124.842939,0,0,0,0,0,0,77.267207,74.21,63.767094,58.025,72.221874,0.010558,0,0,0,1.441667,220,0.976067,0.071313,49.231705,114.827879,0,75.626724
3816.419751,0.355088,3816.419751,0,0,0,0,0.057748,0,0.030077,0.098531,0,0.168732,0,0,0,0,620.668857,0,323.26627,1058.991457,0,1813.493169,86.329535,64,95,0.010517,38.329906,0.67438,39.679941,39.679941,0,0,0,0,409.352423,70.039588,0.009894,61.752946,182.401668,0,0,75.626724,124.842939,397.124252,52.847293,0,0,0,0,20.606794,73.13,63.377201,58.1,72.221874,0.010538,0,0,0,1.283333,220,0.976067,0.07146,48.381254,114.061831,0,75.626724
2890.511074,0.26894,2890.511074,0,0,0,0,0.003,0,0.018046,0.088804,0,0.15909,0,0,0,0,32.2434,0,193.959762,954.442925,0,1709.864987,82.525598,64,95,0.010544,43.431757,0.569282,34.530502,34.530502,0,372.732159,0,0,578.890653,68.535127,0.009951,65.387257,182.259088,0.388865,0.16779,75.565084,124.890613,0,0,0,0,0,159.906859,10.319935,72.05,63.112859,58.205,72.221874,0.010605,0,0,0,1.083333,220,0.976067,0.071598,47.466475,113.242953,0,75.520727
3226.483771,0.300199,3226.483771,0,0,0,0,0.054956,0,0.012031,0.078944,0,0.154269,0,0,0,0,590.652385,0,129.306508,848.473981,0,1658.050897,81.049884,64,95,0.010594,45.759075,0.464184,31.969253,31.969253,0,342.480191,0,0,676.549306,66.944946,0.010039,69.667565,182.432482,0,0,75.560452,124.893271,326.667448,82.438422,0,0,0,0,2.579984,70.97,62.921178,58.385,72.221874,0.010723,0,0,0,0.883333,202.5,0.976067,0.07173,46.398424,112.291997,0,75.520727
2554.734147,0.237698,2554.734147,0,0,0,0,0.003,0,0.012031,0.073219,0,0.149448,0,0,0,0,32.2434,0,129.306508,786.947432,0,1606.236806,79.995766,64,95,0.010638,47.548616,0.389739,31.55757,31.55757,0,330.764843,0,0,672.042195,65.509348,0.010117,73.782807,185.099449,0,0,75.560452,124.893271,0,0,0,0,0,0,2.579984,69.89,62.69279,58.565,72.221874,0.010816,0,0,0,0.741667,190,0.976067,0.071866,45.323569,111.341042,0,75.520727
2681.682695,0.24951,2681.682695,0,0,0,0,0.003,0,0.012605,0.079636,0,0.154269,0,0,0,0,32.2434,0,135.481153,855.907245,0,1658.050897,80.298805,64,95,0.010693,47.344862,0.306536,32.972234,32.972234,0,163.313543,0,0,575.118952,64.132011,0.010204,78.071273,187.011618,0,0,75.560452,124.893271,0,0,0,0,0,0,10.319935,68.81,62.293689,58.64,72.221874,0.010796,0,0,0,0.583333,190,0.976067,0.072015,44.241805,110.390086,0,75.520727
3595.147325,0.334501,3595.147325,0,0,0,0,0.053399,0,0.032861,0.089152,0,0.15909,0,0,0,0,573.917408,0,353.179174,958.185755,0,1709.864987,81.456461,64,95,0.010722,45.690635,0.201438,37.541687,37.541687,0,0,0,0,399.113366,62.784564,0.010267,82.34292,187.677887,0,0,75.560452,124.893271,317.691522,73.917093,0,0,0,0,72.140316,67.73,61.905676,58.745,72.221874,0.010785,0,0,0,0.383333,190,0.976067,0.072164,43.365769,109.624039,0,75.520727
4464.929603,0.415427,4464.929603,0,0,0,0,0.003,0,0.077148,0.131906,0.025,0.178373,0,0,0,0,32.2434,0,829.167207,1417.702647,268.695,1917.12135,80.827564,64,95,0.010762,46.779064,0.09634,107.152734,7.152734,99.999999,0,0,811.670459,561.46586,61.445581,0.01034,86.881668,190.449687,0.005488,0.00237,75.560315,124.891326,0,0,0,0,0,2.257148,247.314602,66.65,61.709715,58.925,72.221874,0.01091,35.713663,3.215334,2.245312,0.183333,190,0.975491,0.072255,42.423231,108.80516,13.775718,75.520727
6614.020659,0.615384,6614.020659,0,0,0,0,0.054903,0,0.097628,0.255375,0.005,0.202478,0,0,0,0,590.082107,0,1049.289725,2744.718024,53.739,2176.191802,82.354222,64,95,0.010798,44.678984,0.175164,40.172957,40.172957,0,0,0,3547.374164,439.119472,62.751318,0.010428,83.739552,178.289785,0.54379,1.006182,75.532881,124.397403,274.188748,58.734237,0,0,0,222.208982,262.761428,66.725,62.273651,59.84,72.221874,0.011267,132.97528,40.541596,17.090784,0.333333,190,0.975656,0.072216,42.605977,108.963653,61.064684,75.520727
5787.540755,0.538486,5787.540755,0,0,0,0,0.003,0,0.098125,0.230062,0,0.207299,0,0,0,0,32.2434,0,1054.626622,2472.66484,0,2228.005893,84.661925,64,95,0.010832,41.620728,0.783857,44.552932,44.552932,0,0,0,4889.365719,603.392355,69.618031,0.010552,67.038309,171.55241,0.347201,0.145486,75.527207,124.446487,0,0,0,0,0,141.531209,252.441493,69.2,64.681784,62.54,72.221874,0.012356,198.459133,104.452167,29.981514,1.491667,190,0.976067,0.071785,45.580335,111.578781,82.887492,75.520727
6747.68337,0.62782,6747.68337,0,0,0,0,0.052277,0,0.095396,0.272848,0,0.207299,0,0,0,0,561.866743,0,1025.297798,2932.512936,0,2228.005893,86.643652,64,95,0.010873,39.211502,1.278695,51.214432,51.214432,0,0,0,5237.533716,564.763437,79.128066,0.010828,49.970079,307.032814,0,0,75.524862,124.493098,154.11996,19.60279,0,0,0,0,221.54784,72.485,66.200174,63.2,72.221874,0.012682,239.984191,169.244966,37.641989,2.433333,201.666667,0.976067,0.071305,48.817896,114.458063,97.401805,75.520727
6294.614972,0.585665,6294.614972,0,0,0,0,0.003,0,0.092496,0.28287,0,0.207299,0,0,0,0,32.2434,0,994.132183,3040.233496,0,2228.005893,88.44347,64,95,0.010925,37.212565,1.366276,112.623731,12.623732,99.999999,0,0,5022.206837,942.152373,88.357085,0.011133,38.118427,390.159643,0,0,75.524862,124.493098,0,0,0,0,0,0,200.941047,75.44,66.64829,62.39,72.221874,0.012329,264.365634,222.143467,41.128826,2.6,215.833333,0.976067,0.070951,51.46578,116.861867,109.681554,75.520727
6486.295977,0.6035,6486.295977,0,0,0,0,0.003,0,0.088479,0.299901,0,0.21212,0,0,0,0,32.2434,0,950.953069,3223.279525,0,2279.819983,90.912048,64,95,0.010983,34.616944,1.458237,52.429768,52.429768,0,0,0,4642.643241,434.865392,97.085807,0.011397,29.750876,446.507668,0,0,75.524862,124.493098,0,0,0,0,0,0,159.727459,79.475,67.292247,61.19,72.221874,0.011877,278.075243,257.581598,42.370351,2.775,202.5,0.976067,0.07047,55.004125,120.13738,111.618641,75.520727
7814.446762,0.727074,7814.446762,0,0,0,0,0.068439,0,0.085579,0.356116,0,0.216941,0,0,0,0,735.565915,0,919.787454,3827.45932,0,2331.634074,89.095764,64,95,0.011048,36.863526,1.769153,58.199479,58.199479,0,675.349167,0,4429.001061,872.353087,104.060881,0.011435,24.166515,510.325201,3.963278,2.346294,75.520853,124.662289,216.780255,31.236048,0,0,0,1615.164389,139.120665,83.075,67.566684,59.6,72.221874,0.011254,283.173421,271.720867,42.476013,3.366667,190,0.976067,0.070071,58.068556,123.016662,104.350714,75.520727
6174.372235,0.574478,6174.372235,0,0,0,0,0.003,0,0.084726,0.269811,0,0.216941,0,0,0,0,32.2434,0,910.616514,2899.878246,0,2331.634074,89.613015,64,95,0.011086,36.382228,2.066931,68.794655,68.794655,0,769.298329,0,4846.174348,591.552686,107.251334,0.01134,21.798327,560.995191,0,0,75.520728,124.960068,0,0,0,0,0,0,123.640763,84.2,67.817367,59.525,72.221874,0.011184,280.294139,263.675118,42.423182,3.933333,207.5,0.976067,0.069934,59.235735,124.12611,95.529716,75.520727
6743.987931,0.627476,6743.987931,0,0,0,0,0.065649,0,0.084748,0.264959,0,0.21212,0,0,0,0,705.58592,0,910.858249,2847.723779,0,2279.819983,91.761935,64,95,0.011148,34.246509,2.185166,74.807136,74.807136,0,268.234404,0,4953.270766,740.113863,107.41874,0.011347,21.704044,578.233888,0.573044,0.242859,75.520728,124.71101,516.035272,36.153678,0,0,0,234.379869,123.640763,84.2,68.36405,60.74,72.221874,0.011598,269.226073,234.143469,41.762796,4.158333,208.333333,0.976067,0.069888,59.566705,124.443096,108.48018,75.520727
30632.75198,2.850142,30632.75198,2.237795,0,0.048675,0,0.003,0,0.085585,0.253324,0,0.221761,24051.37725,0,523.152938,0,32.2434,0,919.850754,2722.679468,0,2383.448164,82.549987,64,72,0.010931,45.024595,2.329676,78.727007,78.727007,0,136.613711,768.632204,5551.630201,196.507321,105.407145,0.011326,22.986338,581.370628,0,0,75.520727,124.386426,0,0,0,18993.1577,6710.685271,0,108.193936,84.2,67.229718,58.715,72.221874,0.010749,248.19939,185.43773,38.883514,4.433333,205.833333,0.976067,0.069982,59.124653,124.020449,115.300813,75.520727
31538.22876,2.934389,31538.22876,2.245077,0,0.0531,0,0.003,0,0.089167,0.312641,0,0.231403,24129.63856,0,570.712296,0,32.2434,0,958.352615,3360.205538,0,2487.076345,80.632622,64,72,0.010419,45.622477,2.509219,86.312862,86.312862,0,0,764.880578,5839.605274,60.762461,101.175943,0.01091,25.131866,576.063342,0.368905,0.15408,75.520727,124.399802,0,0,0,18994.15308,6709.689897,150.2349,144.247556,83.675,65.795727,56.21,72.221874,0.009819,212.459312,123.182127,32.596642,4.775,204.166667,0.976067,0.070153,57.932121,122.884585,106.645288,75.520727
8989.781378,0.83643,8989.781378,0,0,0.004425,0,0.058188,0,0.100659,0.39747,0.025,0.250687,0,0,47.559358,0,625.395361,0,1081.866503,4271.932448,268.695,2694.332708,85.759754,64,95,0.010221,37.974745,2.789481,141.573204,41.573204,99.999999,857.763747,0,4524.574888,1182.458386,94.767771,0.010634,29.832101,586.880896,0,0,75.520727,124.383994,120.330507,4.2878,0,0,0,0,190.621111,80.885,65.578714,57.23,72.221874,0.010302,152.998177,57.171357,21.238007,5.308333,200,0.976067,0.070462,55.403449,120.507196,78.436151,75.520727
7947.093155,0.739416,7947.093155,0,0,0,0,0.003,0,0.126484,0.349424,0.005,0.255508,0,0,0,0,32.2434,0,1359.421699,3755.542257,53.739,2746.146798,87.461503,64,95,0.010408,36.648267,2.789481,103.72624,103.72624,0,353.47491,0,1364.694729,2697.73672,86.351629,0.010745,39.307488,561.066786,1.906378,0.803947,75.520727,124.507009,0,0,0,0,0,778.579813,226.707808,75.8,66.030217,60.8,72.221874,0.011795,58.378103,8.819271,5.450384,5.308333,205.833333,0.976067,0.070963,51.370149,116.782621,23.490713,75.520727
8029.889759,0.747119,8029.889759,0,0,0,0,0.073326,0,0.165333,0.267415,0,0.241045,0,0,0,0,788.096759,0,1776.960856,2874.127618,0,2590.704527,88.123645,64,95,0.010505,36.178832,2.066931,78.191248,78.191248,0,0,0,0,1446.099019,78.816527,0.011177,51.988443,417.790011,0,0,75.520727,124.53838,328.382477,36.562411,0,0,0,0,216.387873,72.56,67.101234,64.385,72.221874,0.013331,0,0,0,3.933333,204.166667,0.976067,0.071222,52.913677,118.209054,0,75.520727
7118.864372,0.662355,7118.864372,0,0,0,0,0.003,0,0.199536,0.233237,0,0.226582,0,0,0,0,32.2434,0,2144.577966,2506.780751,0,2435.262255,87.419415,64,95,0.010602,37.317893,1.537061,60.5783,60.5783,0,0,0,0,1350.973571,74.294399,0.01164,62.790664,302.483798,1.007471,0.426811,75.520727,124.566335,0,0,0,0,0,412.017937,195.781079,71.54,67.203009,65.135,72.221874,0.013642,0,0,0,2.925,200,0.976067,0.071324,54.760367,119.899641,0,75.520727
