SF PT 1 Elec All Elec + EE - Source Energy|Total (*),SF PT 1 Elec All Elec + EE - Site Energy|Total (E),SF PT 1 Elec All Elec + EE - Source Energy|Total (E),SF PT 1 Elec All Elec + EE - Site Energy|Cooling (E),SF PT 1 Elec All Elec + EE - Site Energy|Heating (E),SF PT 1 Elec All Elec + EE - Site Energy|Cooling Fan/Pump (E),SF PT 1 Elec All Elec + EE - Site Energy|Heating Fan/Pump (E),SF PT 1 Elec All Elec + EE - Site Energy|Hot Water (E),SF PT 1 Elec All Elec + EE - Site Energy|Hot Water - Suppl. (E),SF PT 1 Elec All Elec + EE - Site Energy|Lights (E),SF PT 1 Elec All Elec + EE - Site Energy|Lg. Appl. (E),SF PT 1 Elec All Elec + EE - Site Energy|Vent Fan (E),SF PT 1 Elec All Elec + EE - Site Energy|Misc. (E),SF PT 1 Elec All Elec + EE - Source Energy|Cooling (E),SF PT 1 Elec All Elec + EE - Source Energy|Heating (E),SF PT 1 Elec All Elec + EE - Source Energy|Cooling Fan/Pump (E),SF PT 1 Elec All Elec + EE - Source Energy|Heating Fan/Pump (E),SF PT 1 Elec All Elec + EE - Source Energy|Hot Water (E),SF PT 1 Elec All Elec + EE - Source Energy|Hot Water - Suppl. (E),SF PT 1 Elec All Elec + EE - Source Energy|Lights (E),SF PT 1 Elec All Elec + EE - Source Energy|Lg. Appl. (E),SF PT 1 Elec All Elec + EE - Source Energy|Vent Fan (E),SF PT 1 Elec All Elec + EE - Source Energy|Misc. (E),SF PT 1 Elec All Elec + EE - Living Space|Indoor Temperature,SF PT 1 Elec All Elec + EE - Living Space|Heating Setpoint,SF PT 1 Elec All Elec + EE - Living Space|Cooling Setpoint,SF PT 1 Elec All Elec + EE - Living Space|Indoor Humidity,SF PT 1 Elec All Elec + EE - Living Space|Indoor Relative Humidity,SF PT 1 Elec All Elec + EE - Living Space|Wind Speed (at Building),SF PT 1 Elec All Elec + EE - Living Space|Infiltration + Mech. Vent.,SF PT 1 Elec All Elec + EE - Living Space|Infiltration,SF PT 1 Elec All Elec + EE - Living Space|Mech. Vent. (rated),SF PT 1 Elec All Elec + EE - Living Space|Natural Ventilation,SF PT 1 Elec All Elec + EE - Living Space|System Flow Rate to Zone,SF PT 1 Elec All Elec + EE - Living Space|Zone Glazing Transmitted Solar,SF PT 1 Elec All Elec + EE - Living Space|Latent Gains/Losses,SF PT 1 Elec All Elec + EE - Unfinished Attic|Indoor Temperature,SF PT 1 Elec All Elec + EE - Unfinished Attic|Indoor Humidity,SF PT 1 Elec All Elec + EE - Unfinished Attic|Indoor Relative Humidity,SF PT 1 Elec All Elec + EE - Unfinished Attic|Infiltration,SF PT 1 Elec All Elec + EE - Domestic Water System|Hot Water Use Flow Rate,SF PT 1 Elec All Elec + EE - Domestic Water System|Cold Water Use Flow Rate,SF PT 1 Elec All Elec + EE - Domestic Water System|Water Heater Inlet Temperature,SF PT 1 Elec All Elec + EE - Domestic Water System|Delivered Hot Water Temperature,SF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Sensible Heat Removed (inc. fan heat),SF PT 1 Elec All Elec + EE - Domestic Water System|HPWH Latent Heat Removed,SF PT 1 Elec All Elec + EE - Delivered Energy|Heating Delivered (main),SF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (sensible),SF PT 1 Elec All Elec + EE - Delivered Energy|Cooling Delivered (latent),SF PT 1 Elec All Elec + EE - Delivered Energy|DHW Delivered Energy,SF PT 1 Elec All Elec + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,SF PT 1 Elec All Elec + EE - Weather|Outdoor Drybulb,SF PT 1 Elec All Elec + EE - Weather|Outdoor Wetbulb,SF PT 1 Elec All Elec + EE - Weather|Outdoor Dew Point,SF PT 1 Elec All Elec + EE - Weather|Ground Temperature,SF PT 1 Elec All Elec + EE - Weather|Outdoor Humidity Ratio,SF PT 1 Elec All Elec + EE - Weather|Direct Normal Solar,SF PT 1 Elec All Elec + EE - Weather|Total Horizontal Solar,SF PT 1 Elec All Elec + EE - Weather|Diffuse Horizontal Solar,SF PT 1 Elec All Elec + EE - Weather|Wind Speed (at Weather Station),SF PT 1 Elec All Elec + EE - Weather|Wind Direction,SF PT 1 Elec All Elec + EE - Weather|Atmospheric Pressure,SF PT 1 Elec All Elec + EE - Weather|Outdoor Air Density,SF PT 1 Elec All Elec + EE - Weather|Sky Temperature,SF PT 1 Elec All Elec + EE - Weather|Sky Radiation Losses,SF PT 1 Elec All Elec + EE - Weather|Total Vertical Solar,SF PT 1 Elec All Elec + EE - Weather|Mains Water Temperature
9238.002003,0.859525,9238.002003,0,0,0,0,0.003,0,0.140184,0.225273,0,0.491067,0,0,0,0,32.2434,0,1506.671781,2421.192038,0,5277.894784,74.652882,71,95,0.006697,35.906799,0.135752,50.953943,50.953943,0,0,0,0,270.954546,48.527605,0.005182,70.25893,175.012449,0,0,67.373569,126.920951,0,0,0,0,0,0,159.727459,53.03,47.02583,41.18,64.231506,0.005635,0,0,0,0.258333,80,0.97508,0.074766,25.395383,94.778567,0,67.373569
8008.080452,0.74509,8008.080452,0,0,0,0,0.003,0,0.122287,0.183298,0,0.436504,0,0,0,0,32.2434,0,1314.321228,1970.053794,0,4691.46203,73.617723,71,95,0.006718,37.293453,0.218955,50.059796,50.059796,0,0,0,0,237.114831,47.139763,0.005242,74.851455,199.138917,0,0,67.373569,126.920951,0,0,0,0,0,0,139.120665,52.67,46.781487,41.18,64.231506,0.005597,0,0,0,0.416667,80,0.97508,0.074823,25.158502,94.593659,0,67.373569
6222.56383,0.578962,6222.56383,0,0,0,0,0.003,0,0.060574,0.122534,0,0.392854,0,0,0,0,32.2434,0,651.034208,1316.970394,0,4222.315827,72.751546,65,95,0.006737,38.50209,0.293399,49.13622,49.13622,0,0,0,0,216.693644,46.323854,0.005292,77.927681,212.684772,0,0,67.373569,126.920951,0,0,0,0,0,0,77.267207,52.415,46.658361,41.285,64.231506,0.005594,0,0,0,0.558333,62.5,0.97508,0.074861,24.751822,94.276673,0,67.373569
5276.163833,0.490906,5276.163833,0,0,0,0,0.003,0,0.030077,0.075888,0,0.381941,0,0,0,0,32.2434,0,323.26627,815.624887,0,4105.029276,71.975446,65,95,0.006755,39.628137,0.345948,48.476698,48.476698,0,0,0,0,207.893358,45.814178,0.005341,80.174505,219.017604,0,0,67.373569,126.920951,0,0,0,0,0,0,20.606794,52.13,46.580132,41.36,64.231506,0.00562,0,0,0,0.658333,50,0.97508,0.074899,24.582194,94.144596,0,67.265143
5543.602271,0.515789,5543.602271,0,0,0,0,0.070845,0,0.018046,0.066782,0,0.360116,0,0,0,0,761.422847,0,193.959762,717.763488,0,3870.456175,71.046027,65,95,0.006769,40.987223,0.398497,47.52184,47.52184,0,0,0,0,197.960507,45.488384,0.005382,81.775383,223.172955,0,0,67.373569,126.920951,442.445503,16.055238,0,0,0,0,10.319935,51.875,46.526241,41.465,64.231506,0.005652,0,0,0,0.758333,50,0.97508,0.074933,24.344116,93.959688,0,67.265143
4522.864606,0.420818,4522.864606,0,0,0,0,0.003,0,0.012031,0.056583,0,0.349204,0,0,0,0,32.2434,0,129.306508,608.145074,0,3753.169624,70.782627,65,95,0.006785,41.445551,0.451046,47.755481,47.755481,0,0,0,0,207.893795,45.25068,0.005423,83.150043,225.198796,0,0,67.373569,126.920951,0,0,0,0,0,0,2.579984,51.59,46.442837,41.54,64.231506,0.005675,0,0,0,0.858333,50,0.97508,0.074972,23.935376,93.642703,0,67.265143
4967.786167,0.462214,4967.786167,0,0,0,0,0.060412,0,0.012031,0.051481,0,0.338291,0,0,0,0,649.290928,0,129.306508,553.305658,0,3635.883073,70.148834,65,95,0.0068,42.442386,0.503595,47.534114,47.534114,0,0,0,0,218.007975,45.037446,0.005458,84.354035,226.143121,1.802203,0.646364,67.305789,125.647495,359.008018,16.548605,0,0,0,871.802006,2.579984,51.23,46.289127,41.54,64.231506,0.005682,0,0,0,0.958333,50,0.97508,0.075024,23.764888,93.510626,0,67.265143
5308.018856,0.49387,5308.018856,0,0,0,0,0.071879,0,0.013307,0.059481,0,0.349204,0,0,0,0,772.539701,0,143.020325,639.289206,0,3753.169624,69.833004,65,95,0.006816,43.007667,0.556145,47.980628,47.980628,0,0,0,0,179.843869,44.886687,0.005493,85.380288,228.17883,0,0,67.26629,124.905375,434.796508,32.53862,0,0,0,0,10.319935,50.975,46.227616,41.645,64.231506,0.00571,0,0,0,1.058333,50,0.97508,0.075058,23.525598,93.325718,0,67.265143
5048.822242,0.469754,5048.822242,0,0,0,0,0.003,0,0.036358,0.070279,0,0.360116,0,0,0,0,32.2434,0,390.772815,755.349852,0,3870.456175,69.472289,65,95,0.006828,43.615944,0.608694,47.773304,47.773304,0,0,0,0,223.616819,44.768845,0.005523,86.231438,229.239272,0,0,67.26629,124.905375,0,0,0,0,0,0,72.140316,50.69,46.136355,41.72,64.231506,0.00573,0,0,0,1.158333,50,0.97508,0.075098,23.354676,93.193641,0,67.265143
9652.174643,0.898061,9652.174643,0,0.200793,0,0.005165,0.061699,0,0.085359,0.116278,0.025,0.403767,0,2158.080464,0,55.512152,663.127998,0,917.426698,1249.729954,268.695,4339.602378,71.013582,71,95,0.00683,41.393396,0.661243,111.193052,11.193053,99.999999,0,92.575676,476.338761,-110.073743,45.157767,0.00555,85.388089,246.197952,0.263756,0.092075,67.266186,124.909709,373.170859,18.455694,2521.746494,0,0,126.692084,247.314602,51.8,46.61296,41.72,64.231506,0.005711,40.116235,3.796516,1.717003,1.258333,50,0.97508,0.074937,24.545089,94.118181,13.206747,67.265143
8116.393276,0.755168,8116.393276,0,0.000671,0,0.000766,0.003,0,0.10802,0.179381,0.005,0.45833,0,7.21075,0,8.230156,32.2434,0,1160.979835,1927.955003,53.739,4926.035132,71.316256,71,95,0.006837,41.009465,0.713792,47.542857,47.542857,0,0,0.283035,2298.638261,248.1792,48.294332,0.005566,76.203,228.763154,2.294545,0.787681,67.265235,124.661562,0,0,9.292475,0,0,1097.413775,262.761428,53.225,47.031734,41.3,64.231506,0.005594,173.126735,43.753201,12.652991,1.358333,50,0.97508,0.074743,25.631671,94.963475,68.436748,67.265143
10187.16766,0.947837,10187.16766,0,0.002393,0,0.000066,0.142597,0,0.114239,0.219299,0,0.469242,0,25.719319,0,0.712228,1532.608199,0,1227.819271,2356.986964,0,5043.321682,72.030794,71,95,0.006845,40.08508,0.643726,45.58617,45.58617,0,0,1.038244,3310.450337,-37.933975,56.007801,0.005564,57.529241,162.258761,2.577699,0.85549,67.265143,124.173128,367.269212,30.91651,136.329111,0,0,1222.372249,252.441493,54.65,47.53718,40.79,64.231506,0.005522,240.882316,101.763992,20.313466,1.225,50,0.97508,0.074544,26.739735,95.835184,102.320937,67.265143
9155.594254,0.851858,9155.594254,0,0,0,0,0.003,0,0.116889,0.262726,0,0.469242,0,0,0,0,32.2434,0,1256.303044,2823.726128,0,5043.321682,74.951962,71,95,0.006843,36.328372,0.24085,40.691587,40.691587,0,0,0,3727.059073,5.177793,66.277411,0.005548,39.920158,230.886961,3.565648,1.198249,67.265143,124.249148,0,0,0,0,0,1696.165431,221.54784,59.075,49.132926,39.59,64.231506,0.005327,277.33561,152.557704,24.328612,0.458333,50,0.97508,0.073932,30.62687,98.952205,120.847658,67.265143
10948.64225,1.018687,10948.64225,0,0,0,0,0.164316,0,0.113681,0.271447,0,0.469242,0,0,0,0,1766.039904,0,1221.820051,2917.460616,0,5043.321682,75.864052,71,95,0.006814,35.092632,0,105.99408,5.99408,99.999999,0,0,3535.286804,-736.591803,77.229889,0.005467,27.114202,323.05548,0.219094,0.073369,67.265143,124.27975,303.446452,10.261221,0,0,0,104.130137,200.941047,63.275,50.279745,38,64.231506,0.00497,295.033949,186.055233,25.966369,0,50,0.97508,0.073379,34.27009,101.910733,125.486815,67.265143
9494.967349,0.883434,9494.967349,0,0,0,0,0.003,0,0.109236,0.291043,0,0.480155,0,0,0,0,32.2434,0,1174.044798,3128.070917,0,5160.608233,79.310979,71,95,0.006784,31.178389,0,38.095193,38.095193,0,0,0,3172.192188,-92.979423,85.558589,0.005343,20.146311,404.141904,0,0,67.265143,124.273524,0,0,0,0,0,0,159.727459,64.61,50.686774,37.4,64.231506,0.004882,301.056668,198.957945,26.521093,0,149.166667,0.97508,0.073203,35.453962,102.888104,120.246682,67.265143
10394.33783,0.967113,10394.33783,0,0,0,0,0.078894,0,0.106027,0.291124,0,0.491067,0,0,0,0,847.934738,0,1139.561805,3128.946502,0,5277.894784,81.318388,71,95,0.006777,29.184106,0,39.402413,39.402413,0,0,0,3137.466071,-77.066512,90.993435,0.005227,16.592504,444.828376,0.775143,0.264725,67.265143,124.515913,314.084119,0,0,0,0,370.240274,139.120665,66.125,51.373815,37.715,64.231506,0.004898,297.200015,189.769675,26.124861,0,220,0.975656,0.073033,36.937211,104.129629,106.451512,67.265143
9217.0661,0.857577,9217.0661,0,0,0,0,0.003,0,0.105083,0.258426,0,0.491067,0,0,0,0,32.2434,0,1129.414679,2777.513237,0,5277.894784,83.290413,71,95,0.00677,27.359296,0.153268,38.654178,38.654178,0,0,0,3074.132701,-69.996673,94.141771,0.005149,14.8171,452.323854,0,0,67.265143,124.839938,0,0,0,0,0,0,123.640763,68.675,52.770201,38.675,64.231506,0.005072,282.090388,159.45432,24.672013,0.291667,220,0.976067,0.072691,39.621192,106.401356,104.902125,67.265143
9919.483183,0.922932,9919.483183,0,0,0,0,0.078141,0,0.107535,0.2571,0,0.480155,0,0,0,0,839.846509,0,1155.768796,2763.259644,0,5160.608233,84.336947,71,95,0.006765,26.433699,0.783857,43.541512,43.541512,0,0,0,3043.38638,-84.896114,93.542306,0.005144,15.085144,463.158033,0,0,67.265143,124.839938,268.474898,0,0,0,0,0,123.640763,69.8,53.310608,38.99,64.231506,0.005113,250.576779,111.575565,21.422915,1.491667,220,0.976067,0.072532,40.862647,107.457973,105.727749,67.265143
9328.319953,0.867928,9328.319953,0,0,0,0,0.003,0,0.121028,0.24192,0,0.50198,0,0,0,0,32.2434,0,1300.784695,2600.110523,0,5395.181335,80.663174,71,72,0.006631,29.188304,1.278695,49.02904,49.02904,0,471.687412,0,2716.076869,-3531.11896,88.190232,0.005132,17.82113,451.886473,2.015487,0.697923,67.265143,124.769824,0,0,0,0,0,966.09809,108.193936,69.065,52.986223,38.735,64.231506,0.005101,188.949578,53.898207,14.871888,2.433333,220,0.976067,0.072634,39.99752,106.718341,85.782192,67.265143
12326.08575,1.146847,12326.08575,0,0,0,0,0.155119,0,0.153164,0.314758,0,0.523805,0,0,0,0,1667.189616,0,1646.180865,3382.960828,0,5629.754436,79.190502,71,72,0.006433,29.709936,1.304969,51.690135,51.690135,0,365.528972,0,851.472001,-1082.374361,80.387027,0.005187,23.192165,410.051347,4.470938,1.492052,67.265143,124.347706,323.97241,0,0,0,0,2123.097262,144.247556,65.81,52.744027,41.285,64.231506,0.005708,58.615841,7.536873,3.592499,2.483333,208.333333,0.975491,0.07297,37.404327,104.525861,11.437698,67.265143
13860.69767,1.289631,13860.69767,0,0,0,0,0.078306,0,0.203177,0.415693,0.025,0.567456,0,0,0,0,841.616568,0,2183.705281,4467.78018,268.695,6098.900639,78.785576,71,95,0.006425,30.060417,1.015949,111.658404,11.658405,99.999999,0,0,0,487.732002,71.073946,0.005368,32.695493,320.916088,0,0,67.265143,124.06311,125.565675,0,0,0,0,0,190.621111,61.97,52.213066,44,64.231506,0.00629,0,0,0,1.933333,217.5,0.97508,0.073408,34.428666,102.04281,0,67.265143
12714.81466,1.183016,12714.81466,0,0,0,0,0.003,0,0.240824,0.355823,0.005,0.578368,0,0,0,0,32.2434,0,2588.33197,3824.313101,53.739,6216.18719,79.742143,71,95,0.006463,29.294333,0.9634,54.006731,54.006731,0,0,0,0,659.461644,64.37459,0.005534,42.330733,259.070247,0,0,67.265143,124.06311,0,0,0,0,0,0,226.707808,59.465,51.543505,44.915,64.231506,0.006497,0,0,0,1.833333,200.833333,0.97508,0.073738,32.40522,100.378638,0,67.265143
11976.74567,1.114344,11976.74567,0,0,0,0,0.079367,0,0.232562,0.256785,0,0.545631,0,0,0,0,853.015657,0,2499.52519,2759.877289,0,5864.327538,78.192779,71,95,0.006499,30.997391,0.437909,50.888909,50.888909,0,0,0,0,553.001669,59.566028,0.005634,51.027309,153.665718,0.664986,0.225405,67.265143,124.384598,304.971439,0,0,0,0,317.019786,216.387873,57.59,50.694569,44.825,64.231506,0.006471,0,0,0,0.833333,180,0.97508,0.074009,30.613856,98.925789,0,67.265143
9860.365366,0.917431,9860.365366,0,0,0,0,0.003,0,0.186324,0.215214,0,0.512893,0,0,0,0,32.2434,0,2002.574877,2313.079204,0,5512.467885,77.14375,71,95,0.006541,32.292968,0,49.5271,49.5271,0,0,0,0,688.467153,55.346067,0.005687,59.94618,81.078253,3.194108,1.064984,67.265143,124.601173,0,0,0,0,0,1516.431825,195.781079,56.42,50.135337,44.705,64.231506,0.006442,0,0,0,0,180,0.97508,0.07418,29.334789,97.895587,0,67.265143
39270.52834,3.65382,39270.52834,0,0,0,0,0.07144,2.75,0.140184,0.201128,0,0.491067,0,0,0,0,767.824676,29556.45,1506.671781,2161.687097,0,5277.894784,78.069173,71,95,0.006626,31.756893,0,52.094942,52.094942,0,0,0,0,1927.417139,52.390872,0.005731,67.267861,148.065471,41.917079,6.166549,67.265143,103.092885,142.630051,2.952072,0,0,0,15655.48697,159.727459,55.595,49.77987,44.885,64.231506,0.006444,0,0,0,0,180,0.97508,0.074298,28.541156,97.261617,0,67.265143
36009.60698,3.350417,36009.60698,0,0,0,0,0.003,2.625,0.122287,0.163625,0,0.436504,0,0,0,0,32.2434,28212.975,1314.321228,1758.605324,0,4691.46203,75.359135,71,95,0.006653,34.843946,0,49.712632,49.712632,0,0,0,0,464.536289,50.031463,0.005801,74.280076,177.770797,0,0,67.265143,95.246381,0,0,0,0,0,0,139.120665,54.695,49.448041,45.065,64.231506,0.006477,0,0,0,0,180,0.97508,0.074424,27.743634,96.627647,0,67.265143
6107.2283,0.568231,6107.2283,0,0,0,0,0.003,0,0.060574,0.111803,0,0.392854,0,0,0,0,32.2434,0,651.034208,1201.634865,0,4222.315827,74.119417,65,95,0.006692,36.530065,0,48.84442,48.84442,0,0,0,0,457.751192,48.401146,0.005897,80.232855,194.245515,0,0,67.265143,95.246381,0,0,0,0,0,0,77.267207,53.9,49.265662,45.245,64.231506,0.006563,0,0,0,0,180,0.97508,0.074529,27.176706,96.178584,0,67.265143
7020.662207,0.653219,7020.662207,0,0,0,0,0.003,0,0.030077,0.2382,0,0.381941,0,0,0,0,32.2434,0,323.26627,2560.123261,0,4105.029276,73.385382,65,95,0.00673,37.652506,0,48.728321,48.728321,0,0,0,0,452.201477,47.134714,0.005998,85.561646,202.799398,1.79959,2.045828,67.236287,104.221767,0,0,0,0,0,811.912634,20.606794,53.075,49.033153,45.425,64.231506,0.006631,0,0,0,0,180,0.97508,0.074641,26.53996,95.676691,0,67.157923
4814.422824,0.447945,4814.422824,0,0,0,0,0.003,0,0.018046,0.066782,0,0.360116,0,0,0,0,32.2434,0,193.959762,717.763488,0,3870.456175,72.613291,65,95,0.006769,38.865285,0,49.154652,49.154652,0,0,0,0,452.182743,46.026254,0.006091,90.588358,206.734025,0.89031,0.378658,67.158452,128.211757,0,0,0,0,0,452.943955,10.319935,52.175,48.610709,45.5,64.231506,0.006619,0,0,0,0,180,0.97508,0.074774,25.732516,95.042721,0,67.157923
4522.864606,0.420818,4522.864606,0,0,0,0,0.003,0,0.012031,0.056583,0,0.349204,0,0,0,0,32.2434,0,129.306508,608.145074,0,3753.169624,71.805187,65,95,0.006806,40.156022,0,49.193706,49.193706,0,0,0,0,424.696712,45.010344,0.006168,95.329868,208.893857,0.260318,0.110136,67.157991,128.060593,0,0,0,0,0,132.229613,2.579984,51.275,48.197311,45.605,64.231506,0.006614,0,0,0,0,180,0.97508,0.074906,24.921023,94.408751,0,67.157923
4350.73864,0.404803,4350.73864,0,0,0,0,0.003,0,0.012031,0.051481,0,0.338291,0,0,0,0,32.2434,0,129.306508,553.305658,0,3635.883073,71.192393,65,95,0.006841,41.209713,0,49.438037,49.438037,0,0,0,0,421.361051,44.083868,0.006208,99.381273,211.387403,0,0,67.157986,128.047548,0,0,0,0,0,0,2.579984,50.48,47.932481,45.785,64.231506,0.006661,0,0,0,0,180,0.97508,0.075017,24.105433,93.77478,0,67.157923
4567.722555,0.424991,4567.722555,0,0,0,0,0.003,0,0.013307,0.059481,0,0.349204,0,0,0,0,32.2434,0,143.020325,639.289206,0,3753.169624,70.770097,65,95,0.006879,42.034436,0,49.972409,49.972409,0,0,0,0,529.385709,43.205932,0.006039,100,212.249454,5.662732,2.172022,67.157966,127.489016,0,0,0,0,0,2796.529682,10.319935,49.655,47.709946,45.965,64.231506,0.006737,0,0,0,0,180,0.97508,0.07513,23.285696,93.14081,0,67.157923
5048.822242,0.469754,5048.822242,0,0,0,0,0.003,0,0.036358,0.070279,0,0.360116,0,0,0,0,32.2434,0,390.772815,755.349852,0,3870.456175,70.258587,65,95,0.006923,43.039001,0,50.739195,50.739195,0,0,0,0,441.932483,42.322902,0.005835,100,212.000451,0,0,67.157923,126.311207,0,0,0,0,0,0,72.140316,48.755,47.365847,46.145,64.231506,0.00677,0,0,0,0,197.5,0.97508,0.075259,22.461764,92.50684,0,67.157923
8511.386189,0.791919,8511.386189,0,0.120713,0,0.003395,0.037407,0,0.085359,0.116278,0.025,0.403767,0,1297.40264,0,36.4863,402.04322,0,917.426698,1249.729954,268.695,4339.602378,71.897145,71,95,0.00698,41.111062,0,112.135863,12.135863,99.999999,0,53.164407,477.949432,4226.657255,41.987922,0.005754,99.915554,228.88706,70.629484,6.183283,67.157923,120.65545,290.017664,50.60954,1291.957257,0,0,17787.31213,247.314602,49.325,47.662009,46.325,64.231506,0.006788,40.512466,3.888557,1.805054,0,210,0.97508,0.075172,23.078571,92.982317,13.246116,67.157923
59690.39237,5.553731,59690.39237,0,0,0,0,0.003,4.8,0.10802,0.179381,0.005,0.45833,0,0,0,0,32.2434,51589.44,1160.979835,1927.955003,53.739,4926.035132,72.504283,71,95,0.00711,40.954284,0,51.681758,51.681758,0,0,0,2151.17834,415.856213,44.62125,0.005825,91.59029,216.036126,0,0,67.157923,74.960034,0,0,0,0,0,0,262.761428,50.84,48.327158,46.19,64.231506,0.006778,155.930289,41.483345,13.603947,0,210,0.97508,0.07495,24.479129,94.06535,64.279812,67.157923
29297.86409,2.725941,29297.86409,0,0,0,0,0.17316,1.75,0.114239,0.219299,0,0.469242,0,0,0,0,1861.086177,18808.65,1227.819271,2356.986964,0,5043.321682,72.316526,71,95,0.007129,41.325024,0,45.311338,45.311338,0,0,0,3116.727989,178.619194,53.057148,0.005905,68.085647,114.15502,0.386699,0,67.157923,83.005107,250.401764,1.89791,0,0,0,81.926463,252.441493,54.17,49.364237,45.2,64.231506,0.006553,216.817858,96.620437,23.29841,0,210,0.97508,0.074492,27.33182,96.310662,96.640537,67.157923
13728.57575,1.277338,13728.57575,0,0,0,0,0.31824,0,0.116889,0.372967,0,0.469242,0,0,0,0,3420.376143,0,1256.303044,4008.574885,0,5043.321682,74.363441,71,95,0.007186,38.936527,0,41.547495,41.547495,0,0,0,3541.131289,1477.049675,63.927634,0.005945,46.368725,201.482999,28.424364,8.719058,67.157923,118.578094,714.197794,112.482455,0,0,0,13309.23836,221.54784,57.905,50.716263,44.6,64.231506,0.006411,251.105087,145.224044,29.13622,0,210,0.97508,0.073971,30.838329,99.110697,115.166259,67.157923
36478.00947,3.393998,36478.00947,0,0,0,0,0.166111,2.0625,0.113681,0.582463,0,0.469242,0,0,0,0,1785.331273,22167.3375,1221.820051,6260.198959,0,5043.321682,74.999068,71,95,0.007176,38.034602,0,106.972518,6.972519,99.999999,0,0,3407.109123,-248.975691,74.561281,0.00602,32.553093,325.425376,2.327276,0.006052,67.157923,114.444752,295.241293,39.358293,0,0,0,933.691305,200.941047,60.44,51.777703,44.6,64.231506,0.006402,268.09021,177.444004,31.989087,0,210,0.97508,0.073611,33.276007,101.091855,120.986621,67.157923
10875.8548,1.011915,10875.8548,0,0,0,0,0.131481,0,0.109236,0.291043,0,0.480155,0,0,0,0,1413.130854,0,1174.044798,3128.070917,0,5160.608233,78.608003,71,95,0.007172,33.71054,0,41.041376,41.041376,0,0,0,3074.940843,100.351797,82.695605,0.006102,25.187524,397.68077,0,0,67.157923,113.643717,175.212461,0,0,0,0,0,159.727459,62.39,52.573944,44.6,64.231506,0.006392,273.822358,189.896628,33.07212,0,210,0.97508,0.073337,34.97496,102.491872,116.486871,67.157923
9578.646491,0.891219,9578.646491,0,0,0,0,0.003,0,0.106027,0.291124,0,0.491067,0,0,0,0,32.2434,0,1139.561805,3128.946502,0,5277.894784,81.14774,71,95,0.00718,31.053307,0.061307,43.188774,43.188774,0,0,0,3030.385172,114.329601,88.122647,0.006177,21.402833,440.072782,0.772294,0.176585,67.157923,119.838011,0,0,0,0,0,338.691906,139.120665,63.77,53.158105,44.6,64.231506,0.0064,270.150613,181.069882,32.332488,0.116667,210,0.97508,0.073143,36.277322,103.574905,103.248364,67.157923
9683.76138,0.900999,9683.76138,0,0,0,0,0.046422,0,0.105083,0.258426,0,0.491067,0,0,0,0,498.93868,0,1129.414679,2777.513237,0,5277.894784,82.456618,71,95,0.007188,29.790248,0.319674,45.106956,45.106956,0,0,0,2947.45331,88.692258,90.220537,0.006247,20.247298,460.181007,0.442484,0.142441,67.157923,123.167334,285.269221,0,0,0,0,208.782787,123.640763,64.43,53.501998,44.915,64.231506,0.00644,256.203266,152.21863,29.823022,0.608333,210,0.97508,0.073046,36.97238,104.156045,100.866419,67.157923
9111.880074,0.84779,9111.880074,0,0,0,0,0.003,0,0.107535,0.2571,0,0.480155,0,0,0,0,32.2434,0,1155.768796,2763.259644,0,5160.608233,83.417026,71,95,0.007196,28.91337,0.687517,48.617812,48.617812,0,0,0,2878.573287,121.061638,88.639616,0.006322,21.548585,461.322133,0,0,67.157923,124.309243,0,0,0,0,0,0,123.640763,64.475,53.816958,45.665,64.231506,0.006606,226.433075,106.219338,24.751259,1.308333,210,0.97508,0.073021,37.129854,104.288122,100.175816,67.157923
9861.931109,0.917577,9861.931109,0,0,0,0,0.052648,0,0.121028,0.24192,0,0.50198,0,0,0,0,565.854557,0,1300.784695,2600.110523,0,5395.181335,83.869721,71,72,0.007208,28.541259,0.9634,53.164456,53.164456,0,0,0,2532.774338,171.563992,83.780227,0.006441,25.659193,433.179287,1.043332,0.350739,67.157923,124.419137,49.255732,0,0,0,0,497.598527,108.193936,64.19,54.1902,46.565,64.231506,0.00688,169.692729,51.451056,16.403983,1.833333,210,0.97508,0.073028,37.129854,104.288122,80.259849,67.157923
10691.13953,0.994728,10691.13953,0,0,0,0,0.003,0,0.153164,0.314758,0,0.523805,0,0,0,0,32.2434,0,1646.180865,3382.960828,0,5629.754436,83.546367,71,72,0.007227,28.915553,0.775099,52.18027,52.18027,0,0,0,797.547208,329.825181,77.456677,0.006585,32.274067,363.653232,0,0,67.157923,124.541284,0,0,0,0,0,0,144.247556,63.2,54.309892,47.675,64.231506,0.007172,52.540292,7.390292,3.856653,1.475,210,0.97508,0.073133,36.466945,103.733398,10.695318,67.157923
