MF PT 1 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 1 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 1 Elec IAQ Range + EE - Site Energy|Heating (G),MF PT 1 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Heating (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 1 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 1 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 1 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 1 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 1 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 1 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 1 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 1 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 1 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 1 Elec IAQ Range + EE - Weather|Mains Water Temperature
6170.2432,0.336285,3614.329227,0,0,0.063051,0.112197,0,0.161037,2344.875205,2555.913973,0,2344.875205,0,0,677.663086,1205.868089,0,1730.798053,0,2555.913973,84.353541,71,95,0.009677,37.617879,0.57804,24.203781,24.203781,0,0,0,755.915502,469.562686,2.290011,1.095531,78.731204,124.831661,0,0,0,881.748958,208.439175,0,71.032811,69.59,63.818862,60.8,70.116003,0.011656,156.934076,130.000927,51.245936,1.1,200,0.976067,0.071811,51.901863,117.258098,91.356401,78.739699
11003.19109,0.335581,3606.755919,0,0,0.060035,0.114508,0,0.161037,6785.720336,7396.435166,0,6785.720336,0,0,645.245175,1230.712691,0,1730.798053,0,7396.435166,86.941532,71,95,0.009823,35.156017,1.024707,28.440407,28.440407,0,0,0,682.694517,1336.680099,12.870699,6.138026,78.739699,124.94691,0,0,0,4950.734879,182.930503,0,71.032811,71.39,64.50545,60.8,70.116003,0.01172,164.066242,180.236588,69.789569,1.95,211.666667,0.976067,0.071561,53.621898,118.843024,93.447188,78.739699
4695.443108,0.325307,3496.331841,0,0,0.058136,0.106134,0,0.161037,1100.10208,1199.111267,0,1100.10208,0,0,624.829105,1140.704684,0,1730.798053,0,1199.111267,87.800267,71,95,0.009908,34.495227,1.186734,29.362691,29.362691,0,0,0,629.393671,394.513683,1.03528,0.483998,78.739699,124.677128,0,0,0,395.689001,165.915617,0,71.032811,73.4,65.002593,60.59,70.116003,0.011609,164.409643,218.806785,84.608626,2.258333,243.333333,0.976067,0.071303,56.109242,121.167582,85.357774,78.739699
3607.675454,0.335666,3607.675454,0,0,0.055504,0.11538,0,0.164782,0,0,0,0,0,0,596.543192,1240.083091,0,1771.04917,0,0,86.591066,71,95,0.010021,36.24607,1.086015,24.869603,24.869603,0,173.122205,0,598.632898,1435.063982,0,0,78.739699,124.014553,0,0,0,0,131.885846,0,71.032811,76.4,65.671868,60.125,70.116003,0.011398,229.048203,275.508817,66.48764,2.066667,230.833333,0.976067,0.070928,58.154509,123.095909,80.764677,78.739699
3745.41501,0.348482,3745.41501,0,0,0.053604,0.12635,0,0.168528,0,0,0,0,0,0,576.127122,1357.9876,0,1811.300288,0,0,88.909414,71,95,0.010142,34.103736,1.335623,26.957724,26.957724,0,27.775872,0,694.337634,562.34288,0.195695,0.087995,78.739699,124.034371,0,0,0,73.885739,114.870961,0,71.032811,80.525,67.664405,61.265,70.116003,0.011919,291.864098,321.786918,42.079782,2.541667,215.833333,0.976067,0.070329,58.322051,123.254401,75.699132,78.739699
6097.949664,0.335209,3602.761971,0,0,0.053045,0.113636,0,0.168528,2289.163021,2495.187693,0,2289.163021,0,0,570.119393,1221.34229,0,1811.300288,0,2495.187693,90.721982,71,95,0.010204,32.390124,1.484512,27.519055,27.519055,0,0,0,866.77966,418.066519,2.517849,1.211174,78.739699,124.407349,0,0,0,971.20684,102.089313,0,71.032811,86.075,69.403625,61.4,70.116003,0.011968,347.019518,350.182548,19.864404,2.825,202.5,0.976067,0.069608,61.487848,126.318591,74.822711,78.739699
3698.892619,0.344153,3698.892619,0,0,0.053021,0.12635,0,0.164782,0,0,0,0,0,0,569.855848,1357.9876,0,1771.04917,0,0,91.667507,71,95,0.0103,31.737275,1.602747,28.769728,28.769728,0,141.026338,0,993.780695,1047.867771,0.397598,0.189715,78.739699,124.89379,0,0,0,152.962871,102.089313,0,71.032811,89.96,69.919496,60.485,70.116003,0.011479,356.766812,334.371693,15.505858,3.05,184.166667,0.976067,0.069169,65.069593,129.805428,97.408193,78.739699
22006.64791,1.935623,20803.68663,1.600214,0,0.053251,0.109885,0,0.172273,1103.63421,1202.961289,0,1103.63421,17198.77828,0,572.333455,1181.023487,0,1851.551406,0,1202.961289,73.000758,71,72,0.009388,53.193197,1.948695,43.422256,43.422256,0,38.093642,0,983.131535,741.977191,0,0,78.739699,124.954516,0,6044.334878,3802.861708,0,89.334977,0,71.032811,90.545,69.861404,59.945,70.116003,0.011299,330.351381,281.831853,21.528576,3.708333,197.5,0.976067,0.069115,65.4985,130.228075,112.391661,78.739699
19233.30116,1.67758,18030.29679,1.273891,0,0.054244,0.169683,0,0.179763,1103.673737,1203.004373,0,1103.673737,13691.5255,0,583.001115,1823.716536,0,1932.053641,0,1203.004373,71.920672,71,72,0.007971,46.806971,2.255232,51.649428,51.649428,0,0,0,827.610488,1011.926898,0.901029,0.425992,78.739699,124.795595,0,4699.72619,2413.266395,345.616503,119.104199,0,71.032811,89.375,69.445466,59.615,70.116003,0.011242,269.278904,205.843806,33.177781,4.291667,210,0.976067,0.069269,64.294453,129.039381,112.089872,78.739699
5587.586735,0.519882,5587.586735,0,0,0.057661,0.242478,0.025,0.194743,0,0,0,0,0,0,619.726828,2606.106796,268.695,2093.058111,0,0,84.818877,71,95,0.007702,29.706666,2.150134,109.138439,9.13844,99.999999,0,0,572.895604,2253.549227,0,0,78.739699,124.69505,0,0,0,0,157.394519,0,71.032811,86.915,68.983225,60.275,70.116003,0.011449,203.293157,130.115253,35.977817,4.091667,221.666667,0.976067,0.069558,62.105856,126.899731,96.217439,78.739699
6376.45421,0.477206,5128.91329,0,0,0.066502,0.207216,0.005,0.198488,1144.532955,1247.540921,0,1144.532955,0,0,714.745795,2227.119266,53.739,2133.309228,0,1247.540921,88.984942,71,95,0.008028,26.997339,1.751636,33.839316,33.839316,0,191.238092,0,290.73146,3970.010792,0.936087,0.430792,78.739699,124.330471,0,0,0,355.997238,187.191052,0,71.032811,83.645,67.969941,60.17,70.116003,0.011428,140.899909,63.338919,25.72863,3.333333,224.166667,0.976067,0.069979,58.89486,123.809125,66.324393,78.739699
7089.241439,0.409054,4396.4331,0,0,0.083345,0.138456,0,0.187253,2470.466366,2692.808339,0,2470.466366,0,0,895.777515,1488.09971,0,2012.555876,0,2692.808339,91.31833,71,95,0.008355,26.106169,1.515165,31.640045,31.640045,0,0,0,78.45321,1009.716582,4.045832,1.915221,78.739699,124.609274,0,0,0,1552.528861,178.669954,0,71.032811,81.065,68.10689,61.715,70.116003,0.012124,67.148026,14.412732,8.875585,2.883333,220,0.976067,0.070235,56.788407,121.801553,28.368253,78.739699
4192.694299,0.390098,4192.694299,0,0,0.105959,0.108121,0,0.176018,0,0,0,0,0,0,1138.823792,1162.067985,0,1891.802523,0,0,91.899089,71,95,0.00852,26.137276,1.410067,31.565068,31.565068,0,0,0,0,949.989885,0.049449,0.023231,78.739699,124.69855,0,0,0,18.929244,161.655068,0,71.032811,79.4,68.203488,62.825,70.116003,0.01258,0,0,0,2.683333,220,0.976067,0.070402,55.381292,120.480781,0,78.739699
4174.844979,0.388437,4174.844979,0,0,0.124786,0.095124,0,0.168528,0,0,0,0,0,0,1341.173917,1022.370774,0,1811.300288,0,0,90.745485,71,95,0.008665,27.553603,1.274315,29.368177,29.368177,0,0,0,0,901.592489,0,0,78.739699,124.767653,0,0,0,0,131.885846,0,71.032811,78.485,67.832116,62.705,70.116003,0.01251,0,0,0,2.425,220,0.976067,0.070529,54.477448,119.635487,0,78.739699
4679.861306,0.323887,3481.069019,0,0,0.092242,0.081842,0,0.149802,1099.809437,1198.792287,0,1099.809437,0,0,991.402656,879.621663,0,1610.0447,0,1198.792287,89.753842,71,95,0.0088,28.856812,1.147322,27.029448,27.029448,0,0,0,0,829.906832,0,0,78.739699,124.767653,0,0,0,0,114.870961,0,71.032811,77.945,67.652264,62.885,70.116003,0.012498,0,0,0,2.183333,220,0.976067,0.070601,54.136538,119.318502,0,78.739699
2663.899148,0.247855,2663.899148,0,0,0.04129,0.071744,0,0.134822,0,0,0,0,0,0,443.771363,771.087555,0,1449.04023,0,0,88.484167,71,95,0.008925,30.457242,1.01157,24.671626,24.671626,0,0,0,0,780.448351,0,0,78.739699,124.767653,0,0,0,0,63.798993,0,71.032811,77.405,67.629238,63.065,70.116003,0.012606,0,0,0,1.925,220,0.976067,0.07066,53.595123,118.816609,0,78.739699
8562.380158,0.21726,2335.064684,0,0,0.020502,0.065681,0,0.131077,5713.133463,6227.315474,0,5713.133463,0,0,220.351421,705.92415,0,1408.789113,0,6227.315474,88.076238,71,95,0.009049,31.285284,0.884576,22.787837,22.787837,0,0,0,0,1562.428185,10.853832,5.189285,78.739699,124.812768,0,0,0,4178.356296,17.014886,0,71.032811,76.865,67.550069,63.245,70.116003,0.012671,0,0,0,1.683333,220,0.976067,0.070724,53.109717,118.367546,0,78.739699
2150.947679,0.200129,2150.947679,0,0,0.012301,0.064241,0,0.123587,0,0,0,0,0,0,132.210853,690.449949,0,1328.286878,0,0,87.498732,71,95,0.009167,32.265928,0.779478,22.576167,22.576167,0,0,0,0,730.621178,0,0,78.739699,126.049023,0,0,0,0,8.521098,0,71.032811,76.325,67.505959,63.425,70.116003,0.012762,0,0,0,1.483333,220,0.976067,0.070785,52.565035,117.865653,0,78.756728
3213.493059,0.187377,2013.885174,0,0,0.008201,0.059334,0,0.119842,1100.557693,1199.607885,0,1100.557693,0,0,88.140568,637.708845,0,1288.03576,0,1199.607885,86.035634,71,95,0.009275,34.188712,0.643726,20.181718,20.181718,0,0,0,0,692.529489,0,0,78.739699,126.049023,0,0,0,0,2.130275,0,71.032811,75.785,67.562354,63.605,70.116003,0.012929,0,0,0,1.225,208.333333,0.976067,0.070838,52.076691,117.416591,0,78.756728
1958.159855,0.182192,1958.159855,0,0,0.008201,0.057894,0,0.116097,0,0,0,0,0,0,88.140568,622.234644,0,1247.784643,0,0,85.522295,71,95,0.009381,35.141367,0.516733,19.278878,19.278878,0,0,0,0,671.523329,0,0,78.739699,126.049023,0,0,0,0,2.130275,0,71.032811,75.245,67.452769,63.785,70.116003,0.012972,0,0,0,0.983333,200,0.976067,0.070905,51.730954,117.099606,0,78.756728
2022.531557,0.188181,2022.531557,0,0,0.008417,0.059922,0,0.119842,0,0,0,0,0,0,90.46845,644.027346,0,1288.03576,0,0,84.768021,71,95,0.009484,36.392178,0.411635,18.684151,18.684151,0,0,0,0,662.481136,0,0,78.739699,126.049023,0,0,0,0,8.521098,0,71.032811,74.705,67.376735,63.965,70.116003,0.013039,0,0,0,0.783333,200,0.976067,0.070969,51.181842,116.597713,0,78.756728
3453.324038,0.209658,2253.365169,0,0,0.021526,0.064545,0,0.123587,1100.879696,1199.958869,0,1100.879696,0,0,231.361742,693.71655,0,1328.286878,0,1199.958869,84.527928,71,95,0.009587,37.062967,0.275883,18.497859,18.497859,0,0,0,0,667.762656,0,0,78.739699,126.049023,0,0,0,0,59.565755,0,71.032811,74.165,67.396475,64.145,70.116003,0.013179,0,0,0,0.525,200,0.976067,0.071025,50.689515,116.14865,0,78.756728
3065.389516,0.285211,3065.389516,0,0,0.050538,0.083606,0.0125,0.138567,0,0,0,0,0,0,543.173503,898.577165,134.3475,1489.291348,0,0,83.941739,71,95,0.009736,38.343972,0.148889,53.275977,3.275977,50,0,0,613.062356,1236.940362,0,0,78.739699,126.049023,0,0,0,0,204.205938,0,71.032811,73.625,67.25869,64.325,70.116003,0.013201,100.748454,23.617735,12.124683,0.283333,200,0.976067,0.071095,50.137025,115.646757,52.197581,78.756728
15673.91674,0.329881,3545.493185,0,0,0.063955,0.106134,0.0025,0.157292,11126.99409,12128.42356,0,11126.99409,0,0,687.372066,1140.704684,26.8695,1690.546935,0,12128.42356,87.344535,71,95,0.009949,35.230317,0.043791,20.95479,20.95479,0,0,0,877.149687,2082.573555,20.941305,10.050516,78.751751,125.33937,0,0,0,8067.280597,216.960274,0,71.032811,73.925,67.198297,64.19,70.116003,0.013086,179.466438,80.994593,25.14749,0.083333,200,0.976067,0.071067,50.456521,115.937327,90.218407,78.756728
4897.49915,0.336285,3614.329227,0,0,0.063051,0.112197,0,0.161037,1177.220113,1283.169923,0,1177.220113,0,0,677.663086,1205.868089,0,1730.798053,0,1283.169923,87.523712,71,95,0.010064,35.338247,0,18.464784,18.464784,0,0,0,824.747544,456.138691,1.126716,0.53206,78.756728,125.111486,0,0,0,431.785274,208.439175,0,71.032811,76.925,67.690911,63.2,70.116003,0.012763,250.154132,155.10258,29.109805,0,200,0.976067,0.070706,53.099632,118.367546,110.329038,78.756728
4852.982998,0.335581,3606.755919,0,0,0.060035,0.114508,0,0.161037,1143.327596,1246.22708,0,1143.327596,0,0,645.245175,1230.712691,0,1730.798053,0,1246.22708,89.48909,71,95,0.010126,33.418216,0.214575,13.712623,13.712623,0,0,0,622.719771,354.070397,2.951756,1.403268,78.756728,124.612872,0,0,0,1133.628244,182.930503,0,71.032811,82.475,69.04732,62.6,70.116003,0.012521,297.992478,228.347427,27.260725,0.408333,200,0.976067,0.07001,58.185862,123.14874,109.556479,78.756728
4783.899456,0.325307,3496.331841,0,0,0.058136,0.106134,0,0.161037,1181.254692,1287.567615,0,1181.254692,0,0,624.829105,1140.704684,0,1730.798053,0,1287.567615,91.800971,71,95,0.010181,31.248332,0.858302,16.414752,16.414752,0,0,0,517.052099,337.142589,1.273365,0.622216,78.756728,125.295872,0,0,0,493.426446,165.915617,0,71.032811,87.2,70.365783,62.6,70.116003,0.012467,308.162419,280.87868,30.00793,1.633333,200,0.976067,0.06941,65.191036,129.963921,93.351093,78.756728
3607.675454,0.335666,3607.675454,0,0,0.055504,0.11538,0,0.164782,0,0,0,0,0,0,596.543192,1240.083091,0,1771.04917,0,0,93.578296,71,95,0.010236,29.730353,1.147322,19.590929,19.590929,0,0,0,550.525175,366.086732,0.004722,0.002313,78.756728,125.307034,0,0,0,1.831258,131.885846,0,71.032811,90.485,71.508011,62.81,70.116003,0.012633,309.668098,314.81577,32.807965,2.183333,200,0.976067,0.068978,67.667957,132.39414,83.216327,78.756728
5043.851998,0.355333,3819.045205,0.006851,0,0.053604,0.12635,0,0.168528,1123.675957,1224.806793,0,1123.675957,73.630196,0,576.127122,1357.9876,0,1811.300288,0,1224.806793,94.832014,71,95,0.010303,28.784946,1.68595,30.807269,30.807269,0,0,0,690.231895,551.63262,0.38183,0.184382,78.756728,124.961597,0,26.132389,12.867873,147.38679,114.870961,0,71.032811,93.44,72.805865,63.59,70.116003,0.013028,301.347237,326.447472,37.747651,3.208333,217.5,0.976067,0.068566,68.972572,133.714912,76.064973,78.756728
5460.873213,0.396676,4263.391344,0.061466,0,0.053045,0.113636,0,0.168528,1098.60722,1197.481869,0,1098.60722,660.629373,0,570.119393,1221.34229,0,1811.300288,0,1197.481869,94.994105,71,95,0.010365,28.811471,2.010003,38.762562,38.762562,0,0,0,864.671571,556.372735,0.927705,0.435656,78.756728,124.61923,0,227.039079,112.07111,354.887686,102.089313,0,71.032811,96.95,73.254797,62.99,70.116003,0.012598,322.347505,335.908,29.030559,3.825,218.333333,0.976067,0.06818,72.256554,137.069672,74.202967,78.756728
4719.662613,0.439128,4719.662613,0.094975,0,0.053021,0.12635,0,0.164782,0,0,0,0,1020.769994,0,569.855848,1357.9876,0,1771.04917,0,0,94.990826,71,95,0.010364,28.811345,2.189545,43.864555,43.864555,0,0,0,986.004221,402.451291,0,0,78.756728,124.21751,0,345.407085,170.285408,0,102.089313,0,71.032811,98.6,72.520041,60.875,70.116003,0.011602,322.928644,315.758198,27.155063,4.166667,198.333333,0.976067,0.068085,73.31181,138.152704,95.379911,78.756728
23767.18475,2.211353,23767.18475,1.875945,0,0.053251,0.109885,0,0.172273,0,0,0,0,20162.27641,0,572.333455,1181.023487,0,1851.551406,0,0,74.990129,71,72,0.009381,49.768696,2.732553,64.329082,64.329082,0,0,0,977.509013,541.074144,0,0,78.756728,124.21751,0,6736.786182,4082.912765,0,89.334977,0,71.032811,98.39,71.379856,58.325,70.116003,0.010715,306.154846,270.48883,29.321128,5.2,190,0.976067,0.068207,72.519931,137.333826,109.999627,78.756728
23678.21343,2.091145,22475.20305,1.687455,0,0.054244,0.169683,0,0.179763,1103.67925,1203.010382,0,1103.67925,18136.43176,0,583.001115,1823.716536,0,1932.053641,0,1203.010382,71.953403,71,72,0.007837,45.974218,2.903337,70.530079,70.530079,0,0,0,826.5324,920.759814,0,0,78.756728,124.21751,0,5890.635609,2990.590636,0,119.104199,0,71.032811,96.56,69.994058,56.36,70.116003,0.010028,255.780619,201.165154,37.298589,5.525,195.833333,0.976067,0.068505,70.325177,135.088514,110.441039,78.756728
5587.586735,0.519882,5587.586735,0,0,0.057661,0.242478,0.025,0.194743,0,0,0,0,0,0,619.726828,2606.106796,268.695,2093.058111,0,0,86.657926,71,95,0.00743,27.066101,2.4085,112.799083,12.799084,99.999999,0,0,571.829482,1590.462753,0.78326,0.365574,78.756728,124.392617,0,0,0,299.045498,157.394519,0,71.032811,93.155,68.640203,55.55,70.116003,0.009759,202.421448,129.636802,35.951402,4.583333,200,0.976067,0.068957,66.815309,131.548847,95.929977,78.756728
6327.513781,0.477206,5128.91329,0,0,0.066502,0.207216,0.005,0.198488,1099.633479,1198.600492,0,1099.633479,0,0,714.745795,2227.119266,53.739,2133.309228,0,1198.600492,92.267517,71,95,0.007534,22.897143,1.703466,31.856239,31.856239,0,0,0,290.856608,778.201848,0,0,78.756728,124.442647,0,0,0,0,187.191052,0,71.032811,89.375,67.485104,55.715,70.116003,0.009752,140.213108,63.135237,25.807876,3.241667,211.666667,0.976067,0.069432,63.157543,127.929933,66.174043,78.756728
5674.654677,0.409054,4396.4331,0,0,0.083345,0.138456,0,0.187253,1172.680346,1278.221577,0,1172.680346,0,0,895.777515,1488.09971,0,2012.555876,0,1278.221577,93.979072,71,95,0.007622,21.954606,1.050982,21.94012,21.94012,0,0,0,78.797462,696.652964,1.25695,0.576495,78.756728,124.419209,0,0,0,477.252365,178.669954,0,71.032811,86.54,67.635233,58.04,70.116003,0.010512,73.223575,14.440099,8.479353,2,220,0.976067,0.069709,61.102326,125.92236,29.584351,78.756728
4192.694299,0.390098,4192.694299,0,0,0.105959,0.108121,0,0.176018,0,0,0,0,0,0,1138.823792,1162.067985,0,1891.802523,0,0,94.684299,71,95,0.007731,21.786046,0.757583,20.42979,20.42979,0,0,0,0,689.302283,1.331063,0.62899,78.756728,124.824717,0,0,0,510.208911,161.655068,0,71.032811,84.8,67.791506,59.33,70.116003,0.011027,0,0,0,1.441667,220,0.976067,0.069874,59.730117,124.601588,0,78.756728
5372.493258,0.388437,4174.844979,0,0,0.124786,0.095124,0,0.168528,1098.759889,1197.648279,0,1098.759889,0,0,1341.173917,1022.370774,0,1811.300288,0,1197.648279,93.674269,71,95,0.007839,22.788353,0.67438,20.090033,20.090033,0,0,0,0,673.670199,0,0,78.756728,124.28334,0,0,0,0,131.885846,0,71.032811,83.78,67.484545,59.39,70.116003,0.011031,0,0,0,1.283333,220,0.976067,0.070005,58.8488,123.756294,0,78.756728
3481.069019,0.323887,3481.069019,0,0,0.092242,0.081842,0,0.149802,0,0,0,0,0,0,991.402656,879.621663,0,1610.0447,0,0,92.641771,71,95,0.007942,23.832543,0.599935,19.101541,19.101541,0,0,0,0,650.556497,0,0,78.756728,124.28334,0,0,0,0,114.870961,0,71.032811,83.06,67.451494,59.75,70.116003,0.011172,0,0,0,1.141667,220,0.976067,0.070082,58.322051,123.254401,0,78.756728
3862.16881,0.247855,2663.899148,0,0,0.04129,0.071744,0,0.134822,1099.329965,1198.269662,0,1099.329965,0,0,443.771363,771.087555,0,1449.04023,0,1198.269662,91.433571,71,95,0.008047,25.067071,0.547386,18.297869,18.297869,0,0,0,0,675.584304,1.863277,0.882205,78.756728,124.828932,0,0,0,714.658727,63.798993,0,71.032811,82.34,67.53867,60.11,70.116003,0.011402,0,0,0,1.041667,220,0.976067,0.07015,57.654675,122.620431,0,78.756728
2509.564513,0.21726,2335.064684,0,0,0.020502,0.065681,0,0.131077,160.091586,174.499829,0,160.091586,0,0,220.351421,705.92415,0,1408.789113,0,174.499829,90.246012,71,95,0.008148,26.337564,0.494837,17.408127,17.408127,0,0,0,0,632.819955,0,0,78.756728,125.606756,0,0,0,0,17.014886,0,71.032811,81.62,67.60236,60.47,70.116003,0.011615,0,0,0,0.941667,220,0.976067,0.07022,56.984705,121.986461,0,78.756728
3175.047032,0.200129,2150.947679,0,0,0.012301,0.064241,0,0.123587,939.54069,1024.099353,0,939.54069,0,0,132.210853,690.449949,0,1328.286878,0,1024.099353,89.262264,71,95,0.008246,27.484799,0.411635,16.688465,16.688465,0,0,0,0,618.135326,0,0,78.756728,125.606756,0,0,0,0,8.521098,0,71.032811,80.9,67.4608,60.83,70.116003,0.011675,0,0,0,0.783333,220,0.976067,0.070307,56.312119,121.35249,0,78.77156
2013.885174,0.187377,2013.885174,0,0,0.008201,0.059334,0,0.119842,0,0,0,0,0,0,88.140568,637.708845,0,1288.03576,0,0,88.44855,71,95,0.008341,28.518605,0.33719,16.262625,16.262625,0,0,0,0,607.154655,0,0,78.756728,125.606756,0,0,0,0,2.130275,0,71.032811,80.18,67.355759,61.085,70.116003,0.011762,0,0,0,0.641667,214.166667,0.976067,0.070391,55.636892,120.71852,0,78.77156
3157.407229,0.182192,1958.159855,0,0,0.008201,0.057894,0,0.116097,1100.226949,1199.247374,0,1100.226949,0,0,88.140568,622.234644,0,1247.784643,0,1199.247374,87.690046,71,95,0.008435,29.537432,0.284641,16.075206,16.075206,0,0,0,0,609.720395,0,0,78.756728,125.606756,0,0,0,0,2.130275,0,71.032811,79.46,67.361279,61.37,70.116003,0.011931,0,0,0,0.541667,210,0.976067,0.070466,55.15724,120.269458,0,78.77156
2022.531557,0.188181,2022.531557,0,0,0.008417,0.059922,0,0.119842,0,0,0,0,0,0,90.46845,644.027346,0,1288.03576,0,0,87.094657,71,95,0.00853,30.435095,0.201438,16.046063,16.046063,0,0,0,0,617.695878,0,0,78.756728,125.606756,0,0,0,0,8.521098,0,71.032811,78.74,67.346287,61.73,70.116003,0.012086,0,0,0,0.383333,210,0.976067,0.070543,54.619047,119.767564,0,78.77156
2253.365169,0.209658,2253.365169,0,0,0.021526,0.064545,0,0.123587,0,0,0,0,0,0,231.361742,693.71655,0,1328.286878,0,0,86.608088,71,95,0.008627,31.254898,0.126994,16.251702,16.251702,0,0,0,0,629.566298,0,0,78.756728,125.606756,0,0,0,0,59.565755,0,71.032811,78.02,67.311502,62.09,70.116003,0.012226,0,0,0,0.241667,210,0.976067,0.070622,53.937112,119.133594,0,78.77156
4311.010537,0.285211,3065.389516,0,0,0.050538,0.083606,0.0125,0.138567,1142.771579,1245.621021,0,1142.771579,0,0,543.173503,898.577165,134.3475,1489.291348,0,1245.621021,86.270995,71,95,0.008774,32.123061,0.074445,52.690054,2.690055,50,0,0,642.816002,1280.663035,1.629523,0.786549,78.764211,125.25478,0,0,0,628.613529,204.205938,0,71.032811,77.3,67.257594,62.45,70.116003,0.012352,109.333469,23.763677,11.279389,0.141667,210,0.976067,0.070702,53.25245,118.499624,54.732739,78.77156
4744.806278,0.329881,3545.493185,0,0,0.063955,0.106134,0.0025,0.157292,1100.287242,1199.313093,0,1100.287242,0,0,687.372066,1140.704684,26.8695,1690.546935,0,1199.313093,87.276772,71,95,0.008924,31.634898,0.175164,16.970523,16.970523,0,0,0,908.622773,620.487975,0,0,78.771317,124.91286,0,0,0,0,216.960274,0,71.032811,77.84,67.297489,62.075,70.116003,0.012257,195.236451,83.421278,22.690855,0.333333,210,0.976067,0.070642,53.765205,118.975101,94.020958,78.77156
